timestamp,label,cpu_percent,cpu_freq_mhz,mem_used_mb,mem_available_mb,mem_percent,swap_used_mb,swap_percent,cpu_temp_c,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3,bottleneck_label
2026-05-12 17:07:29.023,idle,0.29374999999999996,0.19346517626827175,0.31830330892179415,0.9801045563786823,0.15384615384615374,0.3735031430440596,0.20000000000000018,0.0,0.5295295295295296,0.11,0.46,0.15,0
2026-05-12 17:07:30.025,idle,0.15729166666666666,0.19346517626827175,0.3216843962153204,0.9765677262704093,0.15384615384615374,0.3735031430440596,0.20000000000000018,0.0,0.36936936936936937,0.051,0.263,0.04,0
2026-05-12 17:07:31.026,idle,0.20520833333333333,0.19346517626827175,0.32512562142513524,0.9737246351676123,0.1589743589743584,0.3735031430440596,0.20000000000000018,0.0,0.3973973973973974,0.081,0.35000000000000003,0.08,0
2026-05-12 17:07:32.030,idle,0.15416666666666667,0.19346517626827175,0.32546640295076745,0.9732662718961373,0.1589743589743584,0.3735031430440596,0.20000000000000018,0.0,0.33633633633633636,0.05,0.28300000000000003,0.04,0
2026-05-12 17:07:33.035,idle,0.340625,0.19346517626827175,0.3377612658363178,0.9625628700973714,0.16923076923076907,0.3735031430440596,0.20000000000000018,0.0,0.6696696696696697,0.07,0.62,0.07,0
2026-05-12 17:07:34.040,idle,0.21249999999999997,0.19346517626827175,0.3403872881808949,0.9599737370233641,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.4134134134134134,0.071,0.38,0.07,0
2026-05-12 17:07:35.042,idle,0.21875,0.19346517626827175,0.34414256695354695,0.9564369069150911,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.4034034034034034,0.111,0.35000000000000003,0.10099999999999999,0
2026-05-12 17:07:36.043,idle,0.19999999999999998,0.19346517626827175,0.34384855936280534,0.9573164688684621,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.3793793793793794,0.109,0.313,0.08,0
2026-05-12 17:07:37.047,idle,0.15208333333333335,0.19346517626827175,0.3447773560699203,0.9562139193776171,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.30930930930930933,0.081,0.255,0.06,0
2026-05-12 17:07:38.049,idle,0.8343749999999999,0.19346517626827175,0.3456326508793497,0.9555387626669309,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.8878878878878879,0.77,0.88,0.788,0
2026-05-12 17:07:39.050,idle,0.8270833333333334,0.19346517626827175,0.3613954669375099,0.9413480835459975,0.1897435897435895,0.3735031430440596,0.20000000000000018,0.0,0.98998998998999,0.66,0.99,0.653,0
2026-05-12 17:07:40.054,idle,0.8114583333333334,0.19346517626827175,0.36075399583043755,0.9418993582914199,0.1897435897435895,0.3735031430440596,0.20000000000000018,0.0,0.98998998998999,0.626,1.0,0.612,0
2026-05-12 17:07:41.056,idle,0.9479166666666666,0.19346517626827175,0.3686053349013738,0.9342000941502937,0.20000000000000018,0.3735031430440596,0.20000000000000018,0.0,0.96996996996997,0.91,0.97,0.9109999999999999,0
2026-05-12 17:07:42.061,idle,0.6,0.19346517626827175,0.37165232265996684,0.9309296102673372,0.20000000000000018,0.3735031430440596,0.20000000000000018,0.0,0.7267267267267268,0.49,0.768,0.444,0
2026-05-12 17:07:43.064,idle,0.3510416666666667,0.19346517626827175,0.37107767145988113,0.9313941676370754,0.20000000000000018,0.3735031430440596,0.20000000000000018,0.0,0.4794794794794795,0.20199999999999999,0.667,0.11900000000000001,0
2026-05-12 17:07:44.068,idle,0.2802083333333333,0.19346517626827175,0.35435264874111283,0.9469785188672233,0.18461538461538396,0.3735031430440596,0.20000000000000018,0.0,0.42342342342342343,0.131,0.5700000000000001,0.07,0
2026-05-12 17:07:45.069,idle,0.265625,0.19346517626827175,0.34520500347463523,0.9558918262679319,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.38738738738738737,0.141,0.56,0.051,0
2026-05-12 17:07:46.069,idle,0.29270833333333335,0.19346517626827175,0.3180627572566421,0.9807735189911053,0.14871794871794863,0.3735031430440596,0.20000000000000018,0.0,0.3893893893893894,0.141,0.66,0.06,0
2026-05-12 17:07:47.071,idle,0.24062499999999998,0.19346517626827175,0.3267159352114182,0.9726096974802407,0.1589743589743584,0.3735031430440596,0.20000000000000018,0.0,0.3633633633633634,0.15,0.44,0.091,0
2026-05-12 17:07:48.075,idle,0.03437499999999999,0.19346517626827175,0.31152777035334367,0.9869490349594907,0.14358974358974308,0.3735031430440596,0.20000000000000018,0.0,0.10010010010010009,0.02,0.102,0.03,0
2026-05-12 17:07:49.076,idle,0.23020833333333335,0.19346517626827175,0.3043646763243708,0.9937129902628776,0.1384615384615384,0.3735031430440596,0.20000000000000018,0.0,0.41941941941941946,0.111,0.37,0.10099999999999999,0
2026-05-12 17:07:50.077,idle,0.018749999999999996,0.19346517626827175,0.3043646763243708,0.9937439607541934,0.1384615384615384,0.3735031430440596,0.20000000000000018,0.0,0.09009009009009009,0.02,0.08,0.0,0
2026-05-12 17:07:51.077,idle,0.02916666666666666,0.19346517626827175,0.3047789597476882,0.9935767201010877,0.1384615384615384,0.3735031430440596,0.20000000000000018,0.0,0.1091091091091091,0.01,0.09,0.02,0
2026-05-12 17:07:52.077,idle,0.05520833333333333,0.19346517626827175,0.3040172128080396,0.993973142389931,0.1384615384615384,0.3735031430440596,0.20000000000000018,0.0,0.14014014014014012,0.04,0.121,0.03,0
2026-05-12 17:07:53.078,idle,0.065625,0.19346517626827175,0.2985914363607205,0.9991761849309977,0.13333333333333286,0.3735031430440596,0.20000000000000018,0.0,0.16116116116116114,0.05,0.131,0.03,0
2026-05-12 17:07:54.078,idle,0.03125,0.19346517626827175,0.29717485433260293,1.0000000000000002,0.13333333333333286,0.3735031430440596,0.20000000000000018,0.0,0.1201201201201201,0.01,0.09,0.02,0
2026-05-12 17:07:55.079,idle,0.253125,0.19346517626827175,0.2908202811781684,0.9892842100047075,0.14358974358974308,0.3735031430440596,0.20000000000000018,0.0,0.3633633633633634,0.212,0.327,0.19,0
2026-05-12 17:07:56.084,idle,0.13541666666666666,0.19346517626827175,0.2913949323782541,0.9881383018260201,0.14358974358974308,0.3735031430440596,0.20000000000000018,0.0,0.2692692692692693,0.08,0.25,0.04,0
2026-05-12 17:07:57.088,idle,0.29374999999999996,0.19346517626827175,0.2890896455872132,0.9894142860682342,0.14358974358974308,0.3735031430440596,0.20000000000000018,0.0,0.5445445445445446,0.18,0.41000000000000003,0.11,0
2026-05-12 17:07:58.093,idle,0.18333333333333335,0.19346517626827175,0.2892967872988721,0.9894638388543395,0.14358974358974308,0.3735031430440596,0.20000000000000018,0.0,0.36636636636636644,0.08,0.307,0.071,0
2026-05-12 17:07:59.097,idle,0.16354166666666664,0.19346517626827175,0.2898914844710534,0.9868313470924903,0.14358974358974308,0.3735031430440596,0.20000000000000018,0.0,0.29629629629629634,0.09,0.242,0.11900000000000001,0
2026-05-12 17:08:00.098,idle,0.08645833333333333,0.19346517626827175,0.3034091516544608,0.9707143034117094,0.1589743589743584,0.3735031430440596,0.20000000000000018,0.0,0.19119119119119118,0.059000000000000004,0.152,0.051,0
2026-05-12 17:08:01.101,idle,0.06770833333333333,0.19346517626827175,0.29517693911370113,0.9781905800153614,0.15384615384615374,0.3735031430440596,0.20000000000000018,0.0,0.16116116116116114,0.04,0.152,0.03,0
2026-05-12 17:08:02.104,idle,0.03854166666666667,0.19346517626827175,0.2952771689741809,0.9778375164143605,0.15384615384615374,0.3735031430440596,0.20000000000000018,0.0,0.12812812812812813,0.03,0.09,0.02,0
2026-05-12 17:08:03.105,idle,0.04999999999999999,0.19346517626827175,0.29378040305767916,0.979274547211417,0.15384615384615374,0.3735031430440596,0.20000000000000018,0.0,0.15115115115115113,0.03,0.111,0.02,0
2026-05-12 17:08:04.108,idle,0.109375,0.19346517626827175,0.29263110065750775,0.9799373157255766,0.15384615384615374,0.3735031430440596,0.20000000000000018,0.0,0.24424424424424424,0.06,0.19,0.05,0
2026-05-12 17:08:05.111,idle,0.02395833333333333,0.19346517626827175,0.29102074089912877,0.9814300934070019,0.14871794871794863,0.3735031430440596,0.20000000000000018,0.0,0.1081081081081081,0.02,0.071,0.01,0
2026-05-12 17:08:06.114,idle,0.060416666666666674,0.19346517626827175,0.32492516170417485,0.950193255865811,0.1794871794871793,0.3735031430440596,0.20000000000000018,0.0,0.15115115115115113,0.03,0.149,0.02,0
2026-05-12 17:08:07.115,idle,0.02916666666666666,0.19346517626827175,0.32711685465333806,0.9484031614677535,0.18461538461538396,0.3735031430440596,0.20000000000000018,0.0,0.11911911911911911,0.01,0.092,0.01,0
2026-05-12 17:08:08.116,idle,0.078125,0.19346517626827175,0.32764473191853316,0.9477280047570673,0.18461538461538396,0.3735031430440596,0.20000000000000018,0.0,0.19919919919919918,0.05,0.14,0.03,0
2026-05-12 17:08:09.119,idle,0.02083333333333333,0.19346517626827175,0.3276246859464371,0.9479014395084364,0.18461538461538396,0.3735031430440596,0.20000000000000018,0.0,0.09009009009009009,0.02,0.071,0.02,0
2026-05-12 17:08:10.120,idle,0.010416666666666664,0.19346517626827175,0.3274910461324638,0.9480624860632787,0.18461538461538396,0.3735031430440596,0.20000000000000018,0.0,0.07007007007007006,0.01,0.07,0.01,0
2026-05-12 17:08:11.120,idle,0.018749999999999996,0.19346517626827175,0.3148821296840758,0.9599365724337849,0.17435897435897463,0.3735031430440596,0.20000000000000018,0.0,0.09909909909909909,0.01,0.07,0.01,0
2026-05-12 17:08:12.122,idle,0.18854166666666666,0.19346517626827175,0.3065830972363286,0.9599985134164166,0.16923076923076907,0.35074807292999965,0.1727272727272724,0.0,0.3633633633633634,0.12,0.263,0.1,0
2026-05-12 17:08:13.127,idle,0.1875,0.19346517626827175,0.298364248676966,0.9602338891504174,0.16923076923076907,0.3279930028159397,0.1409090909090911,0.0,0.35935935935935936,0.11,0.29,0.08,0
2026-05-12 17:08:14.127,idle,0.6645833333333333,0.19346517626827175,0.24929839097663953,0.9655670077550111,0.16410256410256396,0.3279930028159397,0.1409090909090911,0.0,0.7757757757757757,0.5660000000000001,0.747,0.5820000000000001,0
2026-05-12 17:08:15.129,idle,0.35312499999999997,0.19346517626827175,0.2461578553482653,0.9623460766581602,0.16923076923076907,0.3279930028159397,0.1409090909090911,0.0,0.5445445445445446,0.19,0.5,0.24800000000000003,0
2026-05-12 17:08:16.129,idle,0.18437499999999998,0.19346517626827175,0.264493237825413,0.9442035628453209,0.1897435897435895,0.3279930028159397,0.1409090909090911,0.0,0.44344344344344344,0.061,0.242,0.08,0
2026-05-12 17:08:17.134,idle,0.1625,0.19346517626827175,0.2622881808948523,0.9445380441515325,0.1897435897435895,0.3279930028159397,0.1409090909090911,0.0,0.5045045045045046,0.03,0.182,0.03,0
2026-05-12 17:08:18.138,idle,0.16979166666666667,0.19346517626827175,0.2628962420484311,0.9431134015510023,0.1897435897435895,0.3279930028159397,0.1409090909090911,0.0,0.5045045045045046,0.04,0.19,0.04,0
2026-05-12 17:08:19.140,idle,0.14791666666666664,0.19346517626827175,0.2679745549794199,0.9387775327667798,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.42842842842842843,0.04,0.19399999999999998,0.03,0
2026-05-12 17:08:20.144,idle,0.146875,0.19346517626827175,0.27367429304538415,0.9338594187458189,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.42842842842842843,0.03,0.184,0.05,0
2026-05-12 17:08:21.145,idle,0.13645833333333335,0.19346517626827175,0.2710683166729031,0.9332152325264489,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.42342342342342343,0.03,0.162,0.03,0
2026-05-12 17:08:22.148,idle,0.12291666666666667,0.19346517626827175,0.2685157962260116,0.9337727013701347,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.3933933933933934,0.02,0.158,0.02,0
2026-05-12 17:08:23.151,idle,0.12187499999999998,0.19346517626827175,0.26601673170470974,0.9332585912142912,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.3973973973973974,0.02,0.14300000000000002,0.03,0
2026-05-12 17:08:24.151,idle,0.14479166666666665,0.19346517626827175,0.2620743571924944,0.9329922449889745,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.43343343343343343,0.03,0.184,0.03,0
2026-05-12 17:08:25.154,idle,0.14375,0.19346517626827175,0.2573100978243441,0.9340266593989246,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.42842842842842843,0.03,0.19,0.03,0
2026-05-12 17:08:26.154,idle,0.16458333333333333,0.19346517626827175,0.2518041374886404,0.9347142043061372,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.4794794794794795,0.03,0.20600000000000002,0.031000000000000003,0
2026-05-12 17:08:27.155,idle,0.13333333333333333,0.19346517626827175,0.24904447533009,0.9345655459478208,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.4174174174174174,0.03,0.16,0.03,0
2026-05-12 17:08:28.159,idle,0.16874999999999998,0.19346517626827175,0.23904153525418304,0.9353831669185599,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.45845845845845845,0.040999999999999995,0.20199999999999999,0.07,0
2026-05-12 17:08:29.162,idle,0.21041666666666664,0.19346517626827175,0.23411022611856547,0.9371422908253018,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.4894894894894895,0.099,0.263,0.08,0
2026-05-12 17:08:30.165,idle,0.159375,0.19346517626827175,0.2311901961832472,0.9376997596689873,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.4544544544544545,0.03,0.212,0.04,0
2026-05-12 17:08:31.165,idle,0.11041666666666666,0.19346517626827175,0.22577110172662618,0.9374024429523549,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.3533533533533534,0.02,0.152,0.02,0
2026-05-12 17:08:32.166,idle,0.018749999999999996,0.19346517626827175,0.22875126957823255,0.9344478580808204,0.20000000000000018,0.3279930028159397,0.1409090909090911,0.0,0.10110110110110108,0.02,0.061,0.01,0
2026-05-12 17:08:33.166,idle,0.11562499999999998,0.19346517626827175,0.22636579889880792,0.9369316914843537,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.2212212212212212,0.071,0.192,0.081,0
2026-05-12 17:08:34.167,idle,0.026041666666666664,0.19346517626827175,0.22581787566151723,0.9374519957384604,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.09909909909909909,0.02,0.09,0.02,0
2026-05-12 17:08:35.167,idle,0.01354166666666666,0.19346517626827175,0.22588469556850344,0.9372475904957756,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.07907907907907907,0.01,0.061,0.01,0
2026-05-12 17:08:36.171,idle,0.01354166666666666,0.19346517626827175,0.22625220505693067,0.9370741557444067,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.07007007007007006,0.02,0.07,0.01,0
2026-05-12 17:08:37.175,idle,0.04479166666666666,0.19346517626827175,0.2263724808895069,0.9372909491836179,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.15915915915915915,0.02,0.10099999999999999,0.01,0
2026-05-12 17:08:38.178,idle,0.017708333333333333,0.19346517626827175,0.22641925482439706,0.9370617675478805,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.08008008008008007,0.02,0.07,0.02,0
2026-05-12 17:08:39.183,idle,0.03125,0.19346517626827175,0.22614529320575194,0.9372785609870915,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.11811811811811812,0.02,0.09,0.01,0
2026-05-12 17:08:40.186,idle,0.08125,0.19346517626827175,0.2259314695033945,0.9373652783627759,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.17117117117117114,0.051,0.15,0.059000000000000004,0
2026-05-12 17:08:41.188,idle,0.018749999999999996,0.19346517626827175,0.22621879510343712,0.9375015485245659,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.10010010010010009,0.01,0.07,0.01,0
2026-05-12 17:08:42.193,idle,0.026041666666666664,0.19346517626827175,0.22737477949430707,0.9369440796808801,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.12912912912912913,0.02,0.061,0.01,0
2026-05-12 17:08:43.195,idle,0.010416666666666664,0.19346517626827175,0.22736141551290956,0.9371113203339858,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.08908908908908908,0.0,0.061,0.01,0
2026-05-12 17:08:44.199,idle,0.017708333333333333,0.19346517626827175,0.2273680975036081,0.9365910160798789,0.19487179487179462,0.3279930028159397,0.1409090909090911,0.0,0.07907907907907907,0.02,0.07,0.02,0
2026-05-12 17:08:45.199,idle,0.2520833333333333,0.19346517626827175,0.23357566686267184,0.9233170635018955,0.21025641025640995,0.3279930028159397,0.1409090909090911,0.0,0.46846846846846846,0.141,0.34,0.14,0
2026-05-12 17:08:46.199,idle,0.103125,0.19346517626827175,0.24101940450098924,0.9129357548128143,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.2312312312312312,0.06,0.19399999999999998,0.03,0
2026-05-12 17:08:47.199,idle,0.018749999999999996,0.19346517626827175,0.2410327684823863,0.9128304551423405,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.08908908908908908,0.02,0.061,0.02,0
2026-05-12 17:08:48.200,idle,0.0625,0.19346517626827175,0.24105949644518088,0.9130162780902356,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.14014014014014012,0.04,0.15,0.03,0
2026-05-12 17:08:49.202,idle,0.010416666666666664,0.19346517626827175,0.24101272251029027,0.913133965957236,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.07907907907907907,0.01,0.06,0.01,0
2026-05-12 17:08:50.205,idle,0.07083333333333333,0.19346517626827175,0.2423892125942162,0.9109970020564406,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.18118118118118118,0.04,0.141,0.03,0
2026-05-12 17:08:51.206,idle,0.012499999999999997,0.19346517626827175,0.24197492917089836,0.9114863358192316,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.08908908908908908,0.01,0.06,0.01,0
2026-05-12 17:08:52.210,idle,0.003124999999999996,0.19346517626827175,0.2418746993104186,0.9117031292584425,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.06006006006006006,0.01,0.051,0.01,0
2026-05-12 17:08:53.213,idle,0.01354166666666666,0.19346517626827175,0.2418078794034315,0.9118332053219693,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.07907907907907907,0.01,0.069,0.01,0
2026-05-12 17:08:54.216,idle,0.026041666666666664,0.19346517626827175,0.2418145613941305,0.9115606649983896,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.09909909909909909,0.02,0.09,0.01,0
2026-05-12 17:08:55.216,idle,0.018749999999999996,0.19346517626827175,0.24130673010103143,0.9121305220386016,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.08908908908908908,0.02,0.061,0.02,0
2026-05-12 17:08:56.218,idle,0.0,0.19346517626827175,0.2410060405195913,0.9124959738361291,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.06006006006006006,0.0,0.06,0.0,0
2026-05-12 17:08:57.221,idle,0.015625,0.19346517626827175,0.2409726305660982,0.9122977626917073,0.22051282051282017,0.3279930028159397,0.1409090909090911,0.0,0.07807807807807808,0.02,0.069,0.01,0
2026-05-12 17:08:58.225,idle,0.09479166666666666,0.19346517626827175,0.25143662800021405,0.9030995267708928,0.2307692307692304,0.3279930028159397,0.1409090909090911,0.0,0.18118118118118118,0.07,0.172,0.06,0
2026-05-12 17:08:59.229,idle,0.028124999999999997,0.19346517626827175,0.25150344790720025,0.9032172146378932,0.2307692307692304,0.3279930028159397,0.1409090909090911,0.0,0.08808808808808809,0.02,0.06,0.06,0
2026-05-12 17:09:00.233,idle,0.325,0.19346517626827175,0.25037419147912576,0.8944773419885534,0.2358974358974355,0.3279930028159397,0.1409090909090911,0.0,0.5195195195195196,0.22,0.44,0.19,0
2026-05-12 17:09:01.237,idle,0.0625,0.19346517626827175,0.26380499278345004,0.8786080622382992,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.15915915915915915,0.04,0.122,0.04,0
2026-05-12 17:09:02.242,idle,0.03645833333333333,0.19346517626827175,0.2640655904206981,0.8782116399494562,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.11911911911911911,0.03,0.09,0.02,0
2026-05-12 17:09:03.245,idle,0.015625,0.19346517626827175,0.2652883947185547,0.8779452937241397,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.08908908908908908,0.01,0.07,0.01,0
2026-05-12 17:09:04.250,idle,0.005208333333333329,0.19346517626827175,0.26544208050462403,0.877994846510245,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.06006006006006006,0.01,0.06,0.01,0
2026-05-12 17:09:05.250,idle,0.07916666666666666,0.19346517626827175,0.2664711070722192,0.8768737147246104,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.19119119119119118,0.03,0.172,0.03,0
2026-05-12 17:09:06.250,idle,0.046875,0.19346517626827175,0.26713262415138717,0.8763596045687669,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.12912912912912913,0.04,0.11,0.02,0
2026-05-12 17:09:07.253,idle,0.0625,0.19346517626827175,0.2673464478537446,0.8758021357250811,0.2564102564102564,0.3279930028159397,0.1409090909090911,0.0,0.17917917917917917,0.02,0.131,0.03,0
2026-05-12 17:09:08.255,idle,0.5406249999999999,0.19346517626827175,0.2681950606724759,0.8416478779019352,0.29230769230769216,0.30523793270188015,0.11363636363636376,0.0,0.6256256256256256,0.5,0.62,0.45,0
2026-05-12 17:09:09.256,idle,0.903125,0.19346517626827175,0.25070160902336047,0.8031639453928296,0.32820512820512837,0.25972779247376065,0.05909090909090908,0.0,0.9099099099099099,0.899,0.91,0.87,0
2026-05-12 17:09:10.260,idle,0.9010416666666666,0.19346517626827175,0.2415940557010745,0.7802767523103986,0.3538461538461539,0.25972779247376065,0.05909090909090908,0.0,0.91991991991992,0.871,0.91,0.88,0
2026-05-12 17:09:11.262,idle,0.840625,0.19346517626827175,0.2172315176137274,0.7913084413171132,0.3435897435897437,0.25972779247376065,0.05909090909090908,0.0,0.8808808808808808,0.8079999999999999,0.88,0.78,0
2026-05-12 17:09:12.262,idle,0.8708333333333332,0.19346517626827175,0.20588549740738804,0.776077153687966,0.3589743589743586,0.2142176522456407,0.0,0.0,0.898898898898899,0.84,0.8890000000000001,0.838,0
